date,customer_id,product_category,payment_method,value [USD],time_on_site [Minutes],clicks_in_site
2018-11-27,16544,504,credit,116.0,16.7,13
2018-11-27,57201,507,paypal,30.49,30.6,7
2018-11-27,43913,506,paypal,255.32,64.4,24
2018-11-27,45720,514,paypal,54.28,6.0,8
2018-11-27,22733,512,credit,308.01,9.5,11
2018-11-27,29457,502,credit,309.28,19.4,19
2018-11-27,18502,508,paypal,313.78,18.6,13
2018-11-27,43366,505,paypal,3.39,16.4,6
2018-11-27,25424,501,credit,293.09,40.3,11
2018-11-27,49636,505,paypal,75.45,16.6,13
2018-11-27,12524,509,paypal,115.1,17.2,8
2018-11-27,26096,509,paypal,727.15,122.8,12
2018-11-27,28875,507,paypal,577.27,18.5,9
2018-11-27,53246,508,paypal,123.71,11.6,14
2018-11-27,14377,510,credit,3.19,10.8,6
2018-11-27,41646,512,credit,27.78,7.5,8
2018-11-27,56483,509,paypal,63.19,15.7,8
2018-11-27,39503,505,credit,71.88,16.1,7
2018-11-27,38345,513,paypal,22.09,9.4,7
2018-11-27,51077,501,credit,23.76,32.1,7
2018-11-27,19935,513,paypal,202.85,30.3,22
2018-11-27,11880,501,paypal,11.68,4.4,6
2018-11-27,12413,505,credit,201.88,21.2,11
2018-11-27,41136,511,paypal,497.48,34.9,16
2018-11-27,19605,513,credit,32.54,19.7,8
2018-11-27,25627,514,paypal,12.41,11.1,7
2018-11-27,54561,511,paypal,89.9,19.8,14
2018-11-27,36152,513,credit,304.28,27.8,31
2018-11-27,46218,515,credit,324.37,30.5,11
2018-11-27,42662,512,paypal,472.04,41.2,49
2018-11-27,40316,508,paypal,19.29,13.8,7
2018-11-27,10364,503,credit,105.1,19.2,15
2018-11-27,59220,502,credit,399.54,31.7,26
2018-11-27,17738,501,paypal,207.58,27.1,13
2018-11-27,35261,510,credit,193.03,13.9,17
2018-11-27,31302,515,credit,14.21,40.7,7
2018-11-27,27849,502,credit,83.74,26.6,10
2018-11-27,43961,511,credit,134.29,17.3,15
2018-11-27,48891,505,paypal,251.78,36.8,30
2018-11-27,55549,504,paypal,153.05,35.4,9
2018-11-27,36781,507,credit,14.45,5.6,6
2018-11-27,34499,507,paypal,2.95,28.9,6
2018-11-27,11788,509,paypal,49.56,10.2,6
2018-11-27,55522,502,credit,123.32,22.2,15
2018-11-27,12530,504,paypal,204.13,30.9,9
2018-11-27,40358,504,paypal,480.44,26.5,26
2018-11-27,59625,513,paypal,181.87,52.6,16
2018-11-27,32516,505,paypal,74.19,16.6,9
2018-11-27,34778,507,paypal,230.78,52.9,15
2018-11-27,32548,512,paypal,59.98,20.0,12
2018-11-27,28182,503,credit,131.33,23.3,9
2018-11-27,36679,514,credit,42.19,10.6,10
2018-11-27,12937,501,credit,178.8,31.4,20
2018-11-27,21153,511,paypal,100.55,13.0,10
2018-11-27,25336,510,credit,324.25,32.7,13
2018-11-27,31142,510,paypal,392.31,16.5,37
2018-11-27,55090,503,credit,10.92,10.3,7
2018-11-27,58476,509,paypal,517.3,29.5,8
2018-11-27,32430,512,credit,189.81,58.7,22
2018-11-27,24913,515,paypal,263.52,22.7,28
2018-11-27,17793,510,credit,15.31,12.2,6
2018-11-27,52110,505,credit,75.48,36.3,7
2018-11-27,45953,508,paypal,69.24,20.5,12
2018-11-27,53933,514,credit,520.49,35.4,46
2018-11-27,56779,504,paypal,329.5,10.0,23
2018-11-27,10723,515,credit,11.79,7.6,6
2018-11-27,36245,507,credit,259.93,37.2,7
2018-11-27,22370,512,paypal,49.5,2.5,9
2018-11-27,40174,506,credit,356.84,45.5,37
2018-11-27,26501,510,credit,178.64,10.9,13
2018-11-27,56018,515,credit,490.96,52.9,43
2018-11-27,46430,512,credit,239.46,34.5,9
2018-11-27,58114,509,credit,286.94,18.2,14
2018-11-27,11397,511,credit,618.82,49.2,27
2018-11-27,47025,502,paypal,99.39,28.4,15
2018-11-27,58949,510,credit,29.62,21.9,9
2018-11-27,55956,512,paypal,2.9,9.6,6
2018-11-27,16339,508,paypal,115.63,26.0,15
2018-11-27,32496,503,paypal,10.83,18.6,7
2018-11-27,42729,505,credit,40.17,7.0,8
2018-11-27,41058,502,credit,15.35,8.5,7
2018-11-27,38122,511,credit,153.16,24.5,14
2018-11-27,32554,510,credit,159.36,20.9,18
2018-11-27,47244,505,credit,84.22,20.7,9
2018-11-27,50387,514,credit,129.98,22.6,14
2018-11-27,22850,507,credit,154.47,10.0,11
2018-11-27,42801,506,paypal,82.37,10.1,14
2018-11-27,33261,509,credit,14.06,11.5,7
2018-11-27,16803,509,credit,148.83,26.3,15
2018-11-27,28434,505,paypal,315.17,35.0,37
2018-11-27,56299,513,paypal,582.94,19.0,28
2018-11-27,38886,511,paypal,337.14,20.4,23
2018-11-27,18202,504,credit,217.15,20.8,18
2018-11-27,18408,514,paypal,123.82,47.0,7
2018-11-27,33252,509,credit,9.62,12.6,6
2018-11-27,19072,509,credit,19.68,30.6,6
2018-11-27,41102,512,paypal,57.43,5.2,11
2018-11-27,28300,503,credit,90.06,14.9,9
2018-11-27,11054,502,paypal,31.89,20.0,7
2018-11-27,42725,510,credit,82.49,7.3,8
2018-11-27,49503,502,credit,287.3,49.9,28
2018-11-27,46644,513,paypal,75.46,17.2,8
2018-11-27,53697,503,paypal,63.82,14.9,10
2018-11-27,52669,509,paypal,438.11,14.8,45
2018-11-27,19933,507,credit,22.61,11.1,7
2018-11-27,59441,508,paypal,347.45,25.1,20
2018-11-27,51074,513,credit,55.02,14.8,6
2018-11-27,45672,512,paypal,410.87,40.0,9
2018-11-27,45912,503,paypal,212.26,24.1,26
2018-11-27,10808,506,paypal,112.26,4.0,12
2018-11-27,54153,510,credit,158.68,44.7,6
2018-11-27,11307,502,paypal,46.21,50.1,10
2018-11-27,57712,510,paypal,234.5,19.6,12
2018-11-27,46236,513,paypal,218.41,47.2,15
2018-11-27,14308,510,paypal,215.05,27.0,27
2018-11-27,35636,514,paypal,112.27,7.1,11
2018-11-27,15687,504,credit,178.84,39.7,21
2018-11-27,22413,511,paypal,0.08,47.5,6
2018-11-27,25789,514,credit,0.31,2.2,6
2018-11-27,21144,502,credit,643.94,56.3,33
2018-11-27,14029,507,paypal,266.14,27.2,21
2018-11-27,56872,515,credit,336.41,19.1,39
2018-11-27,46351,505,credit,34.29,30.3,8
2018-11-27,10652,513,credit,56.18,5.6,8
2018-11-27,54848,508,paypal,74.28,3.8,13
2018-11-27,13660,512,paypal,50.97,22.7,8
2018-11-27,54346,513,credit,148.85,24.3,19
2018-11-27,50062,512,credit,145.29,25.7,9
2018-11-27,34610,505,paypal,22.84,10.7,8
2018-11-27,43233,507,paypal,218.97,13.7,12
2018-11-27,16283,502,paypal,66.15,8.9,10
2018-11-27,17990,510,credit,165.74,14.3,22
2018-11-27,15137,506,credit,38.61,4.1,9
2018-11-27,45403,505,paypal,23.79,16.8,8
2018-11-27,53829,513,paypal,114.7,49.8,9
2018-11-27,18750,507,paypal,148.23,29.3,13
2018-11-27,44480,512,credit,16.72,23.7,6
2018-11-27,10081,515,paypal,278.34,28.9,31
2018-11-27,49771,512,paypal,321.45,21.2,13
2018-11-27,43226,508,paypal,3.81,8.1,6
2018-11-27,44718,510,paypal,141.81,40.0,18
2018-11-27,10649,505,credit,68.79,12.5,11
2018-11-27,49575,502,credit,24.76,3.6,6
2018-11-27,37257,512,credit,302.69,18.9,22
2018-11-27,53476,507,credit,5.83,25.3,6
2018-11-27,12983,503,credit,215.87,28.1,21
2018-11-27,13798,503,credit,680.69,34.4,69
2018-11-27,49668,510,credit,71.45,16.6,7
2018-11-27,21716,511,credit,287.64,31.0,12
2018-11-27,40199,511,credit,1.77,4.9,6
2018-11-27,53067,510,paypal,116.73,31.8,15
2018-11-27,25602,501,paypal,46.33,44.4,9
2018-11-27,10539,515,paypal,157.65,21.9,18
2018-11-27,33808,504,credit,81.46,29.2,11
2018-11-27,23758,515,paypal,10.29,20.6,6
2018-11-27,35068,505,paypal,285.66,34.7,19
2018-11-27,26880,511,paypal,107.64,13.7,14
2018-11-27,49330,508,credit,49.89,19.1,10
2018-11-27,49948,501,paypal,19.2,54.8,8
2018-11-27,53068,507,paypal,180.87,21.6,8
2018-11-27,38413,511,paypal,130.85,8.7,19
2018-11-27,44521,510,credit,101.41,9.2,9
2018-11-27,20078,502,credit,47.13,3.8,10
2018-11-27,38869,515,credit,211.17,18.4,20
2018-11-27,39530,509,credit,251.5,36.0,9
2018-11-27,17485,515,credit,429.09,36.1,41
2018-11-27,37185,514,credit,80.18,19.0,10
2018-11-27,35291,504,paypal,159.17,8.6,7
2018-11-27,38364,501,credit,36.32,12.5,8
2018-11-27,51424,512,credit,490.5,46.9,42
2018-11-27,56912,503,credit,126.29,12.0,11
2018-11-27,26945,515,credit,314.64,34.2,6
2018-11-27,13555,512,credit,6.56,32.7,6
2018-11-27,10229,512,credit,299.59,37.4,20
2018-11-27,38489,504,credit,586.55,109.7,12
2018-11-27,16798,506,paypal,321.45,11.5,30
2018-11-27,14787,504,credit,12.95,33.8,7
2018-11-27,37912,507,credit,144.12,42.4,15
2018-11-27,39680,509,credit,32.95,7.7,8
2018-11-27,42964,501,credit,570.78,36.8,22
2018-11-27,40539,506,paypal,629.85,21.0,20
2018-11-27,42342,511,paypal,44.5,15.0,7
2018-11-27,42280,501,paypal,157.46,19.4,15
2018-11-27,28730,502,credit,37.03,7.5,6
2018-11-27,37335,505,paypal,5.31,6.3,6
2018-11-27,14705,501,credit,60.02,98.1,6
2018-11-27,33475,512,credit,7.69,9.3,7
2018-11-27,47881,502,credit,491.13,44.6,11
2018-11-27,51164,515,credit,28.98,13.2,8
2018-11-27,27935,508,credit,5.32,8.5,6
2018-11-27,51130,515,paypal,132.48,19.3,14
2018-11-27,34924,502,credit,138.74,27.7,9
2018-11-27,40525,506,credit,22.76,9.7,7
2018-11-27,59648,509,paypal,110.58,14.4,8
2018-11-27,34368,506,paypal,83.76,13.7,11
2018-11-27,41955,515,credit,102.9,16.3,14
2018-11-27,35401,514,paypal,122.51,23.0,9
2018-11-27,39977,515,paypal,52.07,37.7,7
2018-11-27,43656,501,paypal,19.27,24.0,7
2018-11-27,55443,508,paypal,462.03,127.8,29
2018-11-27,25088,506,paypal,151.46,44.3,7
2018-11-27,43816,507,paypal,465.75,44.3,11
2018-11-27,12481,502,paypal,80.65,2.9,12
2018-11-27,16206,512,credit,94.8,36.0,13
2018-11-27,47827,502,credit,93.32,15.5,13
2018-11-27,31351,504,paypal,0.45,2.9,6
2018-11-27,44898,514,paypal,146.63,37.4,8
2018-11-27,51472,511,credit,14.72,21.2,7
2018-11-27,35756,508,paypal,172.2,21.5,9
2018-11-27,47350,508,credit,173.88,36.9,10
2018-11-27,23249,505,credit,141.17,24.1,16
2018-11-27,21901,506,paypal,323.12,9.2,15
2018-11-27,37996,513,paypal,163.26,25.2,8
2018-11-27,23228,508,paypal,114.4,30.8,10
2018-11-27,30781,505,credit,10.34,4.0,7
2018-11-27,35101,502,paypal,156.09,14.0,10
2018-11-27,16065,503,credit,161.31,18.3,17
2018-11-27,44872,509,credit,4.64,7.5,6
2018-11-27,49277,515,credit,46.82,22.6,8
2018-11-27,33188,504,credit,239.08,15.9,16
2018-11-27,43361,507,paypal,377.83,33.4,6
2018-11-27,49600,514,paypal,307.27,9.3,21
2018-11-27,29049,504,paypal,213.1,17.8,16
2018-11-27,45022,501,credit,254.69,39.9,14
2018-11-27,32332,509,paypal,342.66,41.1,14
2018-11-27,50298,508,credit,377.11,16.7,30
2018-11-27,12139,509,paypal,95.87,15.2,10
2018-11-27,12928,515,paypal,139.02,54.5,14
2018-11-27,35325,506,credit,144.42,44.7,20
2018-11-27,39189,515,paypal,80.68,14.8,7
2018-11-27,31444,508,paypal,119.13,45.4,11
2018-11-27,36413,501,credit,13.49,10.6,7
2018-11-27,10986,514,credit,233.58,34.9,15
2018-11-27,39301,513,credit,272.32,28.2,8
2018-11-27,55483,504,paypal,111.16,11.7,16
2018-11-27,43004,501,paypal,128.27,26.6,8
2018-11-27,42659,503,credit,297.19,23.3,19
2018-11-27,24583,508,paypal,154.66,53.0,9
2018-11-27,15698,513,paypal,174.92,54.0,9
2018-11-27,27588,502,credit,149.36,23.8,19
2018-11-27,47510,511,paypal,72.87,32.3,8
2018-11-27,46988,511,credit,210.17,29.7,17
2018-11-27,46513,506,credit,343.15,21.9,36
2018-11-27,50713,508,credit,101.73,11.1,7
2018-11-27,16462,507,paypal,56.17,11.7,7
2018-11-27,10638,504,paypal,229.37,41.7,17
2018-11-27,38217,502,paypal,65.91,70.0,11
2018-11-27,33680,513,credit,328.96,12.4,10
2018-11-27,41666,504,credit,124.14,55.7,11
2018-11-27,42049,506,paypal,32.21,13.0,8
2018-11-27,16141,511,paypal,127.08,29.3,9
2018-11-27,46733,513,credit,24.86,2.7,6
2018-11-27,29742,505,paypal,261.32,10.5,13
2018-11-27,28875,509,paypal,6.13,24.5,6
2018-11-27,25891,506,paypal,61.66,19.3,7
2018-11-27,40973,513,credit,41.32,38.7,8
2018-11-27,27634,512,credit,321.32,29.8,20
2018-11-27,22574,506,paypal,7.66,12.8,6
2018-11-27,26026,513,paypal,41.02,14.8,7
2018-11-27,58623,506,paypal,281.77,60.7,9
2018-11-27,10634,509,credit,218.17,13.3,26
2018-11-27,25387,512,paypal,74.95,36.9,8
2018-11-27,33631,508,paypal,61.13,14.6,7
2018-11-27,19869,504,credit,517.04,26.9,20
2018-11-27,54295,504,credit,1.25,30.4,6
2018-11-27,22831,513,paypal,334.1,30.3,21
2018-11-27,24272,514,credit,142.83,33.7,13
2018-11-27,34976,507,credit,74.74,10.4,6
2018-11-27,27126,513,credit,116.52,42.7,13
2018-11-27,30400,501,paypal,5.2,7.1,7
2018-11-27,46471,511,credit,513.25,76.4,29
2018-11-27,41634,515,paypal,19.33,6.8,7
2018-11-27,55130,508,credit,71.03,29.2,8
2018-11-27,51552,506,credit,54.32,9.4,8
2018-11-27,11759,503,paypal,86.58,23.3,14
2018-11-27,29891,501,credit,127.45,29.8,12
2018-11-27,49383,501,paypal,10.94,19.2,6
2018-11-27,49385,515,credit,77.65,6.6,12
2018-11-27,20286,503,credit,39.16,49.8,9
2018-11-27,26902,515,credit,351.36,46.9,7
2018-11-27,15878,506,paypal,239.26,28.5,11
2018-11-27,39539,506,paypal,20.18,21.5,7
2018-11-27,12302,502,paypal,141.41,19.1,9
2018-11-27,56405,510,paypal,224.91,33.6,22
2018-11-27,43101,505,paypal,75.21,52.3,9
2018-11-27,26172,508,paypal,616.8,67.2,15
2018-11-27,56717,515,paypal,335.51,22.0,9
2018-11-27,11293,510,paypal,30.14,19.9,7
2018-11-27,19504,504,paypal,37.48,14.4,6
2018-11-27,12556,504,credit,59.42,27.5,9
2018-11-27,48675,511,credit,219.7,9.3,27
2018-11-27,39814,506,paypal,57.19,32.3,9
2018-11-27,17056,513,paypal,119.2,36.1,15
2018-11-27,23364,515,paypal,93.27,39.5,7
2018-11-27,37408,512,paypal,229.18,15.1,10
2018-11-27,33760,509,credit,2.02,5.9,6
2018-11-27,49303,509,credit,6.74,2.8,6
2018-11-27,10730,509,credit,34.39,13.3,8
2018-11-27,25856,507,credit,199.02,23.1,14
2018-11-27,20586,511,credit,494.96,48.8,30
2018-11-27,28585,503,paypal,6.49,103.0,6
2018-11-27,30593,501,paypal,23.97,3.5,8
2018-11-27,58360,505,paypal,111.2,21.2,8
2018-11-27,37353,505,paypal,173.93,30.3,14
2018-11-27,28770,506,credit,50.03,16.8,9
2018-11-27,22512,513,credit,423.16,34.1,8
2018-11-27,54266,501,credit,180.2,26.3,24
2018-11-27,58361,513,paypal,36.79,17.3,7
2018-11-27,24226,503,credit,69.12,6.4,9
2018-11-27,23580,509,credit,154.2,16.2,20
2018-11-27,37830,509,credit,14.67,20.2,7
2018-11-27,27460,513,paypal,243.76,14.9,6
2018-11-27,35693,505,paypal,113.24,38.3,16
2018-11-27,41667,515,credit,59.96,10.1,9
2018-11-27,36459,507,credit,461.34,36.7,7
2018-11-27,34209,505,credit,43.63,11.6,7
2018-11-27,39155,501,credit,24.24,4.1,7
2018-11-27,33907,504,paypal,34.89,53.3,6
2018-11-27,16527,513,credit,84.82,8.5,13
2018-11-27,41708,505,credit,571.61,53.1,13
2018-11-27,49439,513,paypal,34.03,34.7,6
2018-11-27,26798,503,paypal,138.86,21.8,13
2018-11-27,59363,508,credit,63.48,13.5,12
2018-11-27,39654,513,credit,77.2,22.0,8
2018-11-27,27282,505,credit,1.98,3.8,6
2018-11-27,33186,501,credit,15.66,61.2,7
2018-11-27,25377,510,credit,209.72,6.2,8
2018-11-27,11432,501,credit,154.12,12.6,10
2018-11-27,55603,505,credit,72.06,12.4,11
2018-11-27,58277,506,paypal,213.71,53.4,16
2018-11-27,55521,502,credit,191.25,18.8,15
2018-11-27,51184,515,paypal,38.84,14.0,9
2018-11-27,25142,502,paypal,3.48,7.6,6
2018-11-27,11140,502,paypal,30.34,5.2,7
2018-11-27,11041,503,credit,244.83,40.3,16
2018-11-27,14316,511,credit,11.19,4.8,6
2018-11-27,31790,515,paypal,10.53,11.7,6
2018-11-27,28928,505,paypal,183.67,44.0,20
2018-11-27,46748,504,credit,17.11,25.6,7
2018-11-27,15675,508,credit,270.71,27.3,20
2018-11-27,59631,501,paypal,110.15,17.3,16
2018-11-27,11395,507,credit,37.96,28.8,9
2018-11-27,30078,507,credit,176.39,13.5,6
2018-11-27,34456,507,credit,3.24,2.9,6
2018-11-27,35762,513,paypal,211.62,31.7,24
2018-11-27,18109,512,credit,41.26,10.9,6
2018-11-27,33407,514,credit,85.46,7.8,13
2018-11-27,47115,508,credit,143.35,36.7,17
2018-11-27,55710,513,credit,122.21,9.5,18
2018-11-27,56922,509,credit,46.99,16.1,6
2018-11-27,11497,505,credit,120.12,46.1,13
2018-11-27,30771,508,credit,113.46,30.1,17
2018-11-27,52551,511,credit,237.09,14.1,8
2018-11-27,31903,512,credit,120.0,13.5,17
2018-11-27,18591,514,paypal,129.18,10.9,9
2018-11-27,13881,504,paypal,250.98,29.6,15
2018-11-27,18184,512,paypal,2.78,16.9,6
2018-11-27,26705,501,paypal,28.5,14.9,7
2018-11-27,49740,510,paypal,193.93,25.2,14
2018-11-27,34861,512,paypal,188.15,8.4,24
2018-11-27,13051,514,credit,112.08,12.9,13
2018-11-27,32488,507,paypal,101.53,40.7,10
2018-11-27,20797,511,credit,30.86,33.9,6
2018-11-27,57778,508,credit,507.4,16.8,7
2018-11-27,50471,515,paypal,73.45,33.0,10
2018-11-27,43017,506,credit,114.6,58.8,13
2018-11-27,21202,510,paypal,18.82,15.0,7
2018-11-27,29642,514,paypal,222.92,28.9,23
2018-11-27,11886,513,paypal,132.63,12.6,8
2018-11-27,27756,505,credit,150.4,8.5,14
2018-11-27,37033,509,paypal,170.35,18.3,13
2018-11-27,51555,505,paypal,110.13,42.2,16
2018-11-27,10437,514,credit,84.76,20.2,10
2018-11-27,42173,515,credit,175.77,16.1,15
2018-11-27,18396,510,credit,630.23,18.5,40
2018-11-27,40047,506,credit,64.78,7.6,9
2018-11-27,51859,510,paypal,116.05,26.2,18
2018-11-27,52876,511,paypal,63.22,24.9,11
2018-11-27,51108,514,paypal,78.3,44.2,11
2018-11-27,33353,503,credit,47.58,19.5,6
2018-11-27,34044,510,paypal,94.94,12.5,7
2018-11-27,25596,507,credit,57.93,11.8,9
2018-11-27,37831,509,credit,36.81,4.3,9
2018-11-27,22526,511,paypal,139.76,31.2,16
2018-11-27,20165,515,paypal,43.15,27.6,9
2018-11-27,25818,515,credit,0.29,14.5,6
2018-11-27,58429,509,paypal,129.9,36.9,11
2018-11-27,13718,505,credit,194.73,44.9,22
2018-11-27,55555,515,credit,243.31,42.9,10
2018-11-27,24027,515,credit,11.41,51.5,7
2018-11-27,46094,512,credit,459.4,54.7,31
2018-11-27,49901,514,credit,16.78,8.3,8
2018-11-27,52898,502,paypal,42.66,26.3,10
2018-11-27,58812,512,paypal,15.65,31.2,7
2018-11-27,29572,508,paypal,302.67,11.0,9
2018-11-27,24012,505,credit,38.63,11.4,7
2018-11-27,55710,503,paypal,103.94,30.8,16
2018-11-27,36959,514,paypal,26.05,11.0,8
2018-11-27,18244,513,paypal,46.51,6.9,10
2018-11-27,31901,509,paypal,91.55,31.4,10
2018-11-27,39134,513,credit,66.76,13.5,13
2018-11-27,39399,510,paypal,39.31,12.2,8
2018-11-27,46513,512,credit,105.18,16.1,11
2018-11-27,59271,510,credit,93.26,4.4,9
2018-11-27,38094,504,credit,299.73,26.5,19
2018-11-27,55341,502,paypal,444.78,52.7,7
2018-11-27,59046,505,credit,623.65,84.2,56
2018-11-27,35785,505,paypal,26.1,46.1,9
2018-11-27,48878,509,credit,419.82,42.8,15
2018-11-27,54819,515,credit,139.95,29.1,18
2018-11-27,54918,504,paypal,78.47,7.8,8
2018-11-27,23732,509,paypal,122.27,34.6,12
2018-11-27,37896,511,credit,67.89,43.9,10
2018-11-27,53419,509,paypal,309.25,33.4,16
2018-11-27,27031,501,credit,250.32,11.3,16
2018-11-27,57239,507,paypal,122.93,26.4,7
2018-11-27,41164,503,paypal,9.45,5.0,6
2018-11-27,19444,511,paypal,425.01,18.6,26
2018-11-27,58523,511,paypal,64.53,20.0,8
2018-11-27,40249,501,paypal,13.78,16.8,7
2018-11-27,10182,508,credit,249.98,55.9,10
2018-11-27,20761,501,paypal,25.65,30.2,6
2018-11-27,48290,507,paypal,196.0,30.8,23
2018-11-27,26551,509,paypal,41.05,8.0,7
2018-11-27,18840,502,paypal,443.14,17.1,24
2018-11-27,46787,507,credit,93.74,51.2,14
2018-11-27,36502,514,paypal,17.78,6.2,7
2018-11-27,13612,511,credit,96.22,14.6,12
2018-11-27,54163,501,paypal,31.77,28.1,9
2018-11-27,45003,504,credit,276.12,79.7,23
2018-11-27,33353,512,credit,223.69,17.2,23
2018-11-27,54634,511,credit,191.88,12.7,11
2018-11-27,16404,503,credit,514.67,14.4,33
2018-11-27,49254,507,paypal,146.2,35.3,10
2018-11-27,14920,511,credit,439.38,58.7,11
2018-11-27,53464,513,paypal,565.39,42.1,8
2018-11-27,29257,501,paypal,54.25,11.8,11
2018-11-27,51023,514,credit,421.22,33.3,26
2018-11-27,17129,509,credit,247.67,19.2,7
2018-11-27,23618,513,paypal,140.58,33.5,10
2018-11-27,28060,510,credit,172.84,12.0,11
2018-11-27,23467,505,paypal,602.2,29.3,35
2018-11-27,16951,509,paypal,15.81,4.1,7
2018-11-27,35446,512,credit,188.89,25.1,10
2018-11-27,20308,509,credit,44.26,44.7,8
2018-11-27,51155,508,credit,45.95,8.7,7
2018-11-27,15373,502,paypal,185.46,48.7,24
2018-11-27,53811,503,paypal,40.25,16.1,9
2018-11-27,32366,507,credit,23.56,10.7,8
2018-11-27,10226,515,paypal,19.61,25.4,6
2018-11-27,44388,503,paypal,40.1,8.6,7
2018-11-27,58348,506,paypal,3.33,12.8,6
2018-11-27,15468,505,paypal,51.31,88.8,7
2018-11-27,22805,508,credit,394.98,21.2,36
2018-11-27,31667,510,credit,176.32,52.2,15
2018-11-27,39827,503,credit,198.27,24.6,8
2018-11-27,15971,502,credit,398.79,45.7,45
2018-11-27,44058,509,paypal,39.64,12.9,8
2018-11-27,10285,503,paypal,24.98,23.9,8
2018-11-27,43051,510,paypal,157.06,29.5,22
2018-11-27,54470,507,paypal,1128.21,10.4,36
2018-11-27,55884,508,paypal,86.37,79.8,7
2018-11-27,25233,506,credit,356.18,36.2,16
2018-11-27,47433,510,credit,57.99,33.3,10
2018-11-27,39737,511,paypal,202.77,18.2,13
2018-11-27,15034,505,credit,385.26,31.1,22
2018-11-27,25144,512,credit,104.88,39.7,10
2018-11-27,29657,501,credit,166.15,16.0,9
2018-11-27,23544,511,credit,145.22,16.3,7
2018-11-27,45106,505,paypal,130.54,23.0,15
2018-11-27,28781,507,credit,90.8,16.7,7
2018-11-27,10070,510,paypal,114.62,18.1,14
2018-11-27,44553,514,credit,17.96,17.0,6
2018-11-27,28098,507,credit,199.51,21.9,16
2018-11-27,19403,510,credit,8.33,22.9,7
2018-11-27,48516,506,paypal,0.25,18.6,6
2018-11-27,42585,504,paypal,506.18,22.2,45
2018-11-27,23747,503,paypal,131.49,27.4,15
2018-11-27,28708,512,paypal,236.27,26.0,14
2018-11-27,47969,510,credit,27.7,6.8,9
2018-11-27,28604,513,credit,452.55,6.0,22
2018-11-27,40729,505,credit,597.64,38.2,35
2018-11-27,31604,510,credit,82.21,37.6,12
2018-11-27,16783,508,credit,56.09,13.0,11
2018-11-27,46515,512,paypal,242.23,23.5,27
2018-11-27,40956,502,paypal,54.08,80.3,10
2018-11-27,45147,507,credit,451.77,64.0,41
2018-11-27,31957,511,paypal,12.04,3.2,6
2018-11-27,53786,503,credit,821.3,99.3,55
2018-11-27,27665,509,credit,656.78,32.7,12
2018-11-27,51881,510,paypal,1.19,13.5,6
2018-11-27,47693,508,paypal,274.57,62.0,28
2018-11-27,47309,502,credit,62.35,14.2,11
2018-11-27,51644,513,credit,254.14,10.2,14
2018-11-27,25183,515,credit,202.56,21.0,11
2018-11-27,43442,510,credit,628.14,84.7,51
2018-11-27,27200,502,paypal,279.86,14.4,31
2018-11-27,19076,504,credit,67.96,9.2,7
2018-11-27,34987,506,paypal,449.61,10.6,15
2018-11-27,44247,511,credit,158.87,15.6,7
2018-11-27,21356,512,paypal,46.88,16.6,9
2018-11-27,35255,507,paypal,288.78,35.1,20
2018-11-27,58472,514,paypal,79.56,5.1,12
2018-11-27,13250,502,paypal,64.48,4.8,12
2018-11-27,33088,510,paypal,147.42,40.7,14
2018-11-27,44222,510,credit,56.56,12.3,8
2018-11-27,59223,515,paypal,187.7,10.6,24
2018-11-27,45281,514,credit,38.76,25.4,9
2018-11-27,13892,513,paypal,242.03,16.0,11
2018-11-27,18573,514,credit,196.3,12.0,7
2018-11-27,38979,509,paypal,155.61,18.2,11
2018-11-27,41013,501,paypal,228.08,11.4,23
2018-11-27,14947,505,credit,577.96,28.3,33
2018-11-27,11364,506,credit,256.64,8.7,25
2018-11-27,11978,503,credit,146.01,20.0,9
2018-11-27,20068,501,credit,100.97,47.1,12
2018-11-27,26835,503,paypal,7.84,40.3,6
2018-11-27,26240,512,paypal,255.07,8.7,11
2018-11-27,50244,501,credit,19.8,68.6,8
2018-11-27,57952,505,paypal,355.71,21.1,27
2018-11-27,19180,502,paypal,2.56,19.3,6
2018-11-27,45698,509,credit,78.76,18.0,7
2018-11-27,48473,509,paypal,16.42,2.8,7
2018-11-27,42612,506,credit,32.07,44.2,8
2018-11-27,21003,501,credit,82.32,18.7,7
2018-11-27,19543,502,credit,153.82,14.3,7
2018-11-27,13541,506,credit,46.93,34.4,6
2018-11-27,11055,505,credit,1.51,14.9,6
2018-11-27,12865,503,credit,336.9,30.5,23
2018-11-27,27189,501,credit,156.33,24.9,15
