customer_id,recency,frequency,monetary,R_score,F_score,M_score,RFM_Segment,RFM_Score
55623,8,1,287.55,3,4,4,344,11
55627,10,2,591.2,1,5,5,155,11
55630,5,1,217.01,4,4,3,443,11
55631,3,1,86.1,5,4,2,542,11
55634,8,1,31.29,3,4,1,341,8
55637,4,2,528.29,4,5,5,455,14
55638,3,1,258.93,5,4,4,544,13
55641,2,1,165.55,5,4,3,543,12
55642,8,3,762.5699999999999,3,5,5,355,13
55645,8,1,127.99,3,4,2,342,9
55647,9,1,304.69,2,4,4,244,10
55648,5,1,516.39,4,4,5,445,13
55651,11,1,1053.34,1,4,5,145,10
55652,5,1,5.55,4,4,1,441,9
55655,5,2,414.11,4,5,4,454,13
55661,3,3,770.47,5,5,5,555,15
55662,8,1,23.16,3,4,1,341,8
55668,8,1,42.44,3,4,1,341,8
55669,9,1,8.48,2,4,1,241,7
55671,2,2,401.86,5,5,4,554,14
55674,6,1,599.32,3,4,5,345,12
55675,9,1,7.43,2,4,1,241,7
55680,8,1,269.6,3,4,4,344,11
55682,8,1,168.96,3,4,3,343,10
55686,11,1,125.23,1,4,2,142,7
55687,8,1,107.18,3,4,2,342,9
55689,2,2,279.22,5,5,4,554,14
55691,8,2,243.14999999999998,3,5,4,354,12
55697,5,1,151.47,4,4,3,443,11
55698,8,1,336.98,3,4,4,344,11
55700,8,1,115.59,3,4,2,342,9
55702,4,2,282.42,4,5,4,454,13
55705,5,1,778.67,4,4,5,445,13
55710,4,3,326.43,4,5,4,454,13
55712,8,1,41.66,3,4,1,341,8
55713,10,1,192.93,1,4,3,143,8
55715,9,1,178.95,2,4,3,243,9
55716,8,1,193.43,3,4,3,343,10
55717,3,1,238.86,5,4,4,544,13
55718,6,1,78.45,3,4,2,342,9
55719,6,1,23.87,3,4,1,341,8
55725,8,1,89.27,3,4,2,342,9
55726,11,1,104.71,1,4,2,142,7
55730,8,1,23.4,3,4,1,341,8
55731,3,1,600.46,5,4,5,545,14
55739,8,1,461.63,3,4,5,345,12
55743,4,1,187.66,4,4,3,443,11
55746,5,4,1411.54,4,5,5,455,14
55748,2,1,350.08,5,4,4,544,13
55754,3,1,76.85,5,4,2,542,11
55755,10,1,62.17,1,4,2,142,7
55756,5,3,930.44,4,5,5,455,14
55759,5,1,62.0,4,4,2,442,10
55760,8,1,291.1,3,4,4,344,11
55765,8,1,849.68,3,4,5,345,12
55772,11,1,443.61,1,4,5,145,10
55774,6,1,17.34,3,4,1,341,8
55775,5,1,130.37,4,4,3,443,11
55779,8,1,60.72,3,4,2,342,9
55783,3,1,80.19,5,4,2,542,11
55784,3,1,57.86,5,4,2,542,11
55791,8,2,214.22,3,5,3,353,11
55795,8,1,132.63,3,4,3,343,10
55796,8,2,145.2,3,5,3,353,11
55797,8,1,251.51,3,4,4,344,11
55798,9,1,508.54,2,4,5,245,11
55799,11,1,33.74,1,4,1,141,6
55803,8,1,28.14,3,4,1,341,8
55804,4,2,327.17999999999995,4,5,4,454,13
55808,3,1,27.0,5,4,1,541,10
55809,8,1,44.59,3,4,1,341,8
55811,9,2,241.0,2,5,4,254,11
55815,9,1,335.9,2,4,4,244,10
55816,9,2,350.98,2,5,4,254,11
55817,4,1,385.09,4,4,4,444,12
55819,8,1,800.3,3,4,5,345,12
55821,9,2,658.06,2,5,5,255,12
55822,2,3,630.4300000000001,5,5,5,555,15
55823,3,1,24.51,5,4,1,541,10
55824,8,1,611.55,3,4,5,345,12
55833,8,1,186.07,3,4,3,343,10
55839,8,1,826.29,3,4,5,345,12
55840,6,2,618.62,3,5,5,355,13
55842,8,2,499.53999999999996,3,5,5,355,13
55843,8,2,119.34,3,5,2,352,10
55845,2,2,156.59,5,5,3,553,13
55847,3,1,124.9,5,4,2,542,11
55848,10,1,707.31,1,4,5,145,10
55849,5,1,160.65,4,4,3,443,11
55856,6,1,563.2,3,4,5,345,12
55862,6,2,203.01,3,5,3,353,11
55863,3,2,455.47999999999996,5,5,5,555,15
55870,6,2,277.21,3,5,4,354,12
55877,8,1,44.1,3,4,1,341,8
55879,11,1,16.48,1,4,1,141,6
55884,4,1,86.37,4,4,2,442,10
55885,8,2,876.42,3,5,5,355,13
55891,4,1,4.0,4,4,1,441,9
55892,4,1,35.34,4,4,1,441,9
55901,6,2,885.5799999999999,3,5,5,355,13
55904,3,2,14.11,5,5,1,551,11
55910,3,1,17.06,5,4,1,541,10
55915,5,3,748.92,4,5,5,455,14
55917,8,1,951.51,3,4,5,345,12
55921,9,1,733.94,2,4,5,245,11
55923,4,1,3.82,4,4,1,441,9
55924,11,1,184.69,1,4,3,143,8
55945,8,1,117.88,3,4,2,342,9
55956,3,2,102.28,5,5,2,552,12
55958,11,1,30.53,1,4,1,141,6
55959,4,1,155.56,4,4,3,443,11
55960,5,1,23.43,4,4,1,441,9
55964,8,1,360.7,3,4,4,344,11
55965,4,1,333.69,4,4,4,444,12
55967,4,1,517.42,4,4,5,445,13
55969,3,1,608.75,5,4,5,545,14
55972,8,1,44.18,3,4,1,341,8
55982,8,1,160.99,3,4,3,343,10
55984,2,1,358.69,5,4,4,544,13
55985,9,1,5.43,2,4,1,241,7
55989,10,1,472.54,1,4,5,145,10
55995,11,1,149.88,1,4,3,143,8
55996,9,1,13.9,2,4,1,241,7
55997,5,1,184.42,4,4,3,443,11
55998,2,1,151.43,5,4,3,543,12
55999,8,2,295.74,3,5,4,354,12
56005,5,2,199.70000000000002,4,5,3,453,12
56008,8,2,915.73,3,5,5,355,13
56009,2,1,204.71,5,4,3,543,12
56011,8,1,54.72,3,4,1,341,8
56012,10,1,14.33,1,4,1,141,6
56013,6,1,543.95,3,4,5,345,12
56015,2,1,65.19,5,4,2,542,11
56016,5,2,101.39,4,5,2,452,11
56017,3,1,415.46,5,4,5,545,14
56018,4,1,490.96,4,4,5,445,13
56022,2,1,789.65,5,4,5,545,14
56024,7,1,322.98,3,4,4,344,11
56033,2,2,477.91999999999996,5,5,5,555,15
56035,10,1,2.74,1,4,1,141,6
56037,9,1,528.07,2,4,5,245,11
56040,8,2,157.84,3,5,3,353,11
56042,3,3,141.79,5,5,3,553,13
56043,11,1,75.0,1,4,2,142,7
56044,5,1,62.92,4,4,2,442,10
56046,8,1,216.62,3,4,3,343,10
56048,6,3,248.3,3,5,4,354,12
56052,8,1,349.64,3,4,4,344,11
56053,6,1,404.78,3,4,4,344,11
56054,2,1,132.91,5,4,3,543,12
56055,10,1,287.86,1,4,4,144,9
56056,8,1,22.87,3,4,1,341,8
56058,2,1,465.17,5,4,5,545,14
56059,11,1,574.62,1,4,5,145,10
56060,3,2,278.86,5,5,4,554,14
56064,8,1,19.98,3,4,1,341,8
56065,6,1,150.62,3,4,3,343,10
56067,2,3,241.15,5,5,4,554,14
56070,2,3,618.69,5,5,5,555,15
56075,4,1,184.99,4,4,3,443,11
56077,5,1,63.15,4,4,2,442,10
56078,4,1,828.45,4,4,5,445,13
56079,3,1,66.36,5,4,2,542,11
56080,5,1,163.46,4,4,3,443,11
56081,2,1,12.49,5,4,1,541,10
56083,8,1,68.93,3,4,2,342,9
56087,3,1,510.38,5,4,5,545,14
56089,5,1,8.23,4,4,1,441,9
56090,8,1,17.17,3,4,1,341,8
56092,2,1,471.07,5,4,5,545,14
56093,6,1,199.02,3,4,3,343,10
56096,5,2,1003.1,4,5,5,455,14
56098,2,1,443.99,5,4,5,545,14
56099,3,1,104.01,5,4,2,542,11
56101,8,1,140.05,3,4,3,343,10
56102,10,1,336.58,1,4,4,144,9
56103,2,2,226.23999999999998,5,5,3,553,13
56106,5,1,38.9,4,4,1,441,9
56108,10,1,354.58,1,4,4,144,9
56113,2,3,967.6,5,5,5,555,15
56119,4,2,151.70999999999998,4,5,3,453,12
56122,8,1,351.18,3,4,4,344,11
56127,2,1,4.07,5,4,1,541,10
56129,9,2,941.5,2,5,5,255,12
56130,6,1,272.04,3,4,4,344,11
56132,7,1,710.32,3,4,5,345,12
56133,8,1,119.0,3,4,2,342,9
56135,6,1,95.44,3,4,2,342,9
56136,8,1,328.7,3,4,4,344,11
56137,8,1,798.63,3,4,5,345,12
56139,3,1,176.67,5,4,3,543,12
56140,9,1,45.55,2,4,1,241,7
56141,10,1,34.55,1,4,1,141,6
56143,4,1,88.08,4,4,2,442,10
56144,4,2,572.02,4,5,5,455,14
56148,8,1,85.56,3,4,2,342,9
56150,8,1,236.55,3,4,4,344,11
56151,6,1,106.45,3,4,2,342,9
56159,11,1,231.87,1,4,3,143,8
56162,6,1,749.67,3,4,5,345,12
56163,9,1,188.51,2,4,3,243,9
56166,5,1,270.17,4,4,4,444,12
56167,6,1,76.46,3,4,2,342,9
56169,6,1,107.68,3,4,2,342,9
56170,8,2,441.1,3,5,5,355,13
56172,8,1,1207.19,3,4,5,345,12
56174,8,1,82.25,3,4,2,342,9
56175,3,1,237.52,5,4,4,544,13
56179,3,1,104.9,5,4,2,542,11
56181,4,1,9.24,4,4,1,441,9
56182,8,1,600.74,3,4,5,345,12
56183,3,1,126.3,5,4,2,542,11
56188,8,1,5.2,3,4,1,341,8
56190,8,1,59.03,3,4,2,342,9
56192,10,1,302.97,1,4,4,144,9
56197,5,3,861.9000000000001,4,5,5,455,14
56201,2,1,86.24,5,4,2,542,11
56202,9,1,43.5,2,4,1,241,7
56203,11,1,220.86,1,4,3,143,8
56205,8,1,21.35,3,4,1,341,8
56207,5,1,47.24,4,4,1,441,9
56208,3,1,96.7,5,4,2,542,11
56210,10,1,243.59,1,4,4,144,9
56214,6,1,191.91,3,4,3,343,10
56215,2,2,303.36,5,5,4,554,14
56225,8,1,594.12,3,4,5,345,12
56226,2,1,51.02,5,4,1,541,10
56229,5,1,6.44,4,4,1,441,9
56231,5,1,201.59,4,4,3,443,11
56236,8,1,87.19,3,4,2,342,9
56237,10,1,112.36,1,4,2,142,7
56238,2,2,195.22,5,5,3,553,13
56239,8,1,26.7,3,4,1,341,8
56240,3,3,1085.05,5,5,5,555,15
56241,6,1,321.62,3,4,4,344,11
56244,8,1,477.15,3,4,5,345,12
56246,9,1,13.61,2,4,1,241,7
56248,2,2,1178.62,5,5,5,555,15
56257,3,2,208.32999999999998,5,5,3,553,13
56259,6,1,455.0,3,4,5,345,12
56265,2,1,99.99,5,4,2,542,11
56267,9,1,114.55,2,4,2,242,8
56269,4,1,162.16,4,4,3,443,11
56274,9,1,168.46,2,4,3,243,9
56278,10,1,4.49,1,4,1,141,6
56280,3,2,338.99,5,5,4,554,14
56282,9,1,80.65,2,4,2,242,8
56283,8,1,241.62,3,4,4,344,11
56286,8,2,207.42000000000002,3,5,3,353,11
56288,6,2,582.95,3,5,5,355,13
56289,8,1,144.48,3,4,3,343,10
56290,10,1,162.23,1,4,3,143,8
56291,2,1,20.23,5,4,1,541,10
56294,8,1,384.35,3,4,4,344,11
56296,3,2,62.32,5,5,2,552,12
56297,2,1,173.07,5,4,3,543,12
56298,9,1,282.52,2,4,4,244,10
56299,2,3,779.75,5,5,5,555,15
56302,8,1,329.89,3,4,4,344,11
56308,3,1,52.66,5,4,1,541,10
56310,3,1,68.32,5,4,2,542,11
56311,8,1,256.48,3,4,4,344,11
56316,6,2,731.52,3,5,5,355,13
56317,6,1,53.79,3,4,1,341,8
56318,5,3,514.59,4,5,5,455,14
56320,9,1,461.86,2,4,5,245,11
56322,2,1,354.13,5,4,4,544,13
56326,6,1,400.83,3,4,4,344,11
56327,8,1,114.05,3,4,2,342,9
56328,3,1,56.91,5,4,1,541,10
56330,8,1,122.64,3,4,2,342,9
56332,6,2,28.7,3,5,1,351,9
56333,3,1,212.38,5,4,3,543,12
56338,8,1,184.13,3,4,3,343,10
56344,9,1,146.95,2,4,3,243,9
56346,6,1,181.42,3,4,3,343,10
56347,2,2,1089.32,5,5,5,555,15
56356,8,4,1110.81,3,5,5,355,13
56357,10,1,632.31,1,4,5,145,10
56358,6,1,68.18,3,4,2,342,9
56362,6,1,88.88,3,4,2,342,9
56363,11,1,0.72,1,4,1,141,6
56365,8,1,324.36,3,4,4,344,11
56367,4,1,42.64,4,4,1,441,9
56368,11,1,42.0,1,4,1,141,6
56369,3,1,415.98,5,4,5,545,14
56373,10,1,139.41,1,4,3,143,8
56374,3,2,185.51999999999998,5,5,3,553,13
56377,9,1,26.98,2,4,1,241,7
56378,8,2,695.82,3,5,5,355,13
56380,8,2,799.6,3,5,5,355,13
56382,8,1,253.53,3,4,4,344,11
56383,6,1,46.64,3,4,1,341,8
56388,8,1,462.41,3,4,5,345,12
56389,2,1,67.39,5,4,2,542,11
56390,8,1,442.9,3,4,5,345,12
56391,2,2,225.29,5,5,3,553,13
56392,8,3,1101.33,3,5,5,355,13
56394,10,1,165.08,1,4,3,143,8
56395,8,1,245.19,3,4,4,344,11
56399,11,1,104.34,1,4,2,142,7
56401,5,1,6.24,4,4,1,441,9
56402,3,1,194.93,5,4,3,543,12
56405,3,2,280.47,5,5,4,554,14
56406,4,1,370.9,4,4,4,444,12
56408,8,2,246.29000000000002,3,5,4,354,12
56409,9,1,272.67,2,4,4,244,10
56413,11,1,87.72,1,4,2,142,7
56414,6,3,115.69,3,5,2,352,10
56416,2,1,7.09,5,4,1,541,10
56419,8,1,111.37,3,4,2,342,9
56423,8,1,41.45,3,4,1,341,8
56427,11,1,20.65,1,4,1,141,6
56431,6,2,424.15999999999997,3,5,5,355,13
56433,7,3,879.5500000000001,3,5,5,355,13
56436,2,1,581.04,5,4,5,545,14
56444,10,1,666.64,1,4,5,145,10
56448,10,1,26.61,1,4,1,141,6
56450,4,1,106.22,4,4,2,442,10
56453,2,2,321.26,5,5,4,554,14
56455,5,1,104.21,4,4,2,442,10
56456,8,1,12.3,3,4,1,341,8
56466,7,3,290.31,3,5,4,354,12
56469,8,1,357.46,3,4,4,344,11
56471,8,2,968.9,3,5,5,355,13
56473,8,1,460.3,3,4,5,345,12
56474,4,2,436.76,4,5,5,455,14
56478,9,1,22.3,2,4,1,241,7
56482,8,1,130.41,3,4,3,343,10
56483,4,1,63.19,4,4,2,442,10
56484,10,2,166.85999999999999,1,5,3,153,9
56486,2,1,45.06,5,4,1,541,10
56490,3,1,43.24,5,4,1,541,10
56493,2,1,627.54,5,4,5,545,14
56497,11,1,62.39,1,4,2,142,7
56499,3,2,181.48000000000002,5,5,3,553,13
56504,8,1,10.1,3,4,1,341,8
56506,3,1,324.39,5,4,4,544,13
56507,10,1,70.46,1,4,2,142,7
56508,5,1,39.03,4,4,1,441,9
56510,11,1,74.71,1,4,2,142,7
56511,3,1,21.23,5,4,1,541,10
56515,8,1,79.69,3,4,2,342,9
56518,11,1,391.79,1,4,4,144,9
56519,5,1,106.86,4,4,2,442,10
56526,2,1,41.38,5,4,1,541,10
56529,2,1,355.35,5,4,4,544,13
56532,8,1,167.19,3,4,3,343,10
56534,9,1,3.18,2,4,1,241,7
56536,6,1,76.13,3,4,2,342,9
56537,2,3,310.15999999999997,5,5,4,554,14
56538,10,2,572.35,1,5,5,155,11
56548,8,1,281.42,3,4,4,344,11
56554,11,2,54.370000000000005,1,5,1,151,7
56555,3,1,139.36,5,4,3,543,12
56556,8,2,183.97,3,5,3,353,11
56559,8,1,30.48,3,4,1,341,8
56560,7,2,451.72,3,5,5,355,13
56561,6,1,329.46,3,4,4,344,11
56565,8,1,299.03,3,4,4,344,11
56567,10,1,246.76,1,4,4,144,9
56569,3,1,38.28,5,4,1,541,10
56570,9,1,178.73,2,4,3,243,9
56575,8,1,798.27,3,4,5,345,12
56577,3,1,392.51,5,4,4,544,13
56585,10,1,213.96,1,4,3,143,8
56586,2,2,195.72,5,5,3,553,13
56588,9,1,70.11,2,4,2,242,8
56589,2,1,225.66,5,4,3,543,12
56590,4,1,234.9,4,4,3,443,11
56593,11,1,48.93,1,4,1,141,6
56595,10,1,368.44,1,4,4,144,9
56596,10,1,41.33,1,4,1,141,6
56599,6,1,97.03,3,4,2,342,9
56603,3,1,108.73,5,4,2,542,11
56604,9,2,167.32,2,5,3,253,10
56606,5,1,67.88,4,4,2,442,10
56608,6,2,247.16000000000003,3,5,4,354,12
56613,4,2,129.84,4,5,2,452,11
56616,3,2,420.32,5,5,5,555,15
56619,6,2,479.73,3,5,5,355,13
56625,5,2,472.86,4,5,5,455,14
56626,8,1,169.01,3,4,3,343,10
56628,10,1,31.73,1,4,1,141,6
56635,11,1,222.98,1,4,3,143,8
56637,3,1,53.3,5,4,1,541,10
56641,6,1,818.15,3,4,5,345,12
56642,10,1,64.88,1,4,2,142,7
56645,8,1,287.55,3,4,4,344,11
56650,8,1,451.4,3,4,5,345,12
56653,8,1,28.03,3,4,1,341,8
56654,8,1,421.64,3,4,5,345,12
56656,2,2,43.330000000000005,5,5,1,551,11
56658,7,2,524.0,3,5,5,355,13
56659,8,2,469.21,3,5,5,355,13
56660,11,1,225.17,1,4,3,143,8
56661,8,2,47.25,3,5,1,351,9
56669,3,2,617.46,5,5,5,555,15
56671,6,1,219.31,3,4,3,343,10
56673,11,1,81.85,1,4,2,142,7
56677,9,2,276.98,2,5,4,254,11
56684,8,2,376.92,3,5,4,354,12
56687,3,2,383.48,5,5,4,554,14
56694,8,1,118.98,3,4,2,342,9
56695,10,1,86.99,1,4,2,142,7
56697,10,1,503.13,1,4,5,145,10
56698,2,3,464.14,5,5,5,555,15
56699,5,3,216.52,4,5,3,453,12
56702,11,1,137.42,1,4,3,143,8
56703,8,1,234.24,3,4,3,343,10
56704,8,1,240.87,3,4,4,344,11
56708,8,2,292.28,3,5,4,354,12
56712,8,1,231.97,3,4,3,343,10
56715,8,1,31.7,3,4,1,341,8
56717,4,1,335.51,4,4,4,444,12
56718,8,1,113.82,3,4,2,342,9
56719,11,1,77.96,1,4,2,142,7
56721,7,2,535.11,3,5,5,355,13
56724,11,1,33.53,1,4,1,141,6
56729,9,1,88.85,2,4,2,242,8
56730,8,1,327.9,3,4,4,344,11
56733,8,1,128.17,3,4,2,342,9
56735,10,1,25.32,1,4,1,141,6
56737,8,1,509.82,3,4,5,345,12
56738,2,1,401.65,5,4,4,544,13
56739,6,1,127.94,3,4,2,342,9
56741,2,1,72.78,5,4,2,542,11
56744,11,1,574.41,1,4,5,145,10
56745,8,1,512.23,3,4,5,345,12
56748,9,1,33.4,2,4,1,241,7
56749,4,2,230.05,4,5,3,453,12
56753,8,1,437.29,3,4,5,345,12
56754,9,1,106.29,2,4,2,242,8
56757,9,1,11.15,2,4,1,241,7
56758,4,1,158.52,4,4,3,443,11
56760,4,1,46.54,4,4,1,441,9
56762,2,2,537.46,5,5,5,555,15
56764,6,2,464.20000000000005,3,5,5,355,13
56767,8,1,421.17,3,4,5,345,12
56771,2,1,812.53,5,4,5,545,14
56773,5,1,90.73,4,4,2,442,10
56777,8,1,13.69,3,4,1,341,8
56778,10,1,105.68,1,4,2,142,7
56779,4,2,369.40999999999997,4,5,4,454,13
56783,8,1,397.75,3,4,4,344,11
56785,3,1,23.45,5,4,1,541,10
56789,8,1,84.0,3,4,2,342,9
56790,6,1,14.16,3,4,1,341,8
56791,8,1,4.22,3,4,1,341,8
56795,2,1,138.16,5,4,3,543,12
56797,2,1,134.93,5,4,3,543,12
56798,4,2,199.19,4,5,3,453,12
56802,2,2,502.25,5,5,5,555,15
56803,7,1,370.89,3,4,4,344,11
56804,5,1,63.86,4,4,2,442,10
56808,11,1,185.97,1,4,3,143,8
56809,3,1,123.35,5,4,2,542,11
56812,2,2,67.9,5,5,2,552,12
56814,8,1,627.32,3,4,5,345,12
56816,8,3,624.01,3,5,5,355,13
56822,10,1,273.89,1,4,4,144,9
56825,2,1,137.35,5,4,3,543,12
56827,10,1,250.15,1,4,4,144,9
56828,2,2,343.04,5,5,4,554,14
56831,2,1,47.07,5,4,1,541,10
56832,8,1,343.74,3,4,4,344,11
56836,2,1,315.23,5,4,4,544,13
56837,9,1,625.13,2,4,5,245,11
56842,3,1,280.09,5,4,4,544,13
56843,3,1,307.44,5,4,4,544,13
56844,2,1,20.79,5,4,1,541,10
56846,5,1,126.85,4,4,2,442,10
56848,8,1,76.98,3,4,2,342,9
56849,6,2,339.46,3,5,4,354,12
56851,9,1,190.41,2,4,3,243,9
56859,8,2,247.53,3,5,4,354,12
56860,2,1,7.82,5,4,1,541,10
56862,10,1,10.93,1,4,1,141,6
56863,8,1,235.83,3,4,4,344,11
56864,8,1,245.67,3,4,4,344,11
56869,9,1,26.29,2,4,1,241,7
56872,4,1,336.41,4,4,4,444,12
56873,10,1,5.1,1,4,1,141,6
56874,2,2,322.47,5,5,4,554,14
56877,6,1,210.61,3,4,3,343,10
56878,6,1,339.99,3,4,4,344,11
56887,8,1,212.98,3,4,3,343,10
56888,5,1,1307.21,4,4,5,445,13
56890,8,1,662.11,3,4,5,345,12
56892,11,1,0.92,1,4,1,141,6
56895,8,1,242.98,3,4,4,344,11
56898,6,2,706.11,3,5,5,355,13
56899,4,1,51.1,4,4,1,441,9
56900,10,1,177.55,1,4,3,143,8
56901,3,1,41.42,5,4,1,541,10
56902,4,1,44.63,4,4,1,441,9
56908,3,2,22.19,5,5,1,551,11
56909,8,1,771.23,3,4,5,345,12
56911,4,3,351.56,4,5,4,454,13
56912,4,1,126.29,4,4,2,442,10
56915,5,1,204.57,4,4,3,443,11
56919,2,1,111.05,5,4,2,542,11
56922,4,2,48.580000000000005,4,5,1,451,10
56925,4,2,688.44,4,5,5,455,14
56926,4,2,1102.8,4,5,5,455,14
56927,2,1,166.09,5,4,3,543,12
56928,3,1,35.92,5,4,1,541,10
56932,10,1,13.7,1,4,1,141,6
56934,5,1,0.25,4,4,1,441,9
56941,8,1,383.56,3,4,4,344,11
56943,2,2,804.77,5,5,5,555,15
56944,4,1,169.07,4,4,3,443,11
56946,4,1,86.89,4,4,2,442,10
56948,8,1,182.51,3,4,3,343,10
56953,5,1,281.67,4,4,4,444,12
56958,5,1,376.22,4,4,4,444,12
56961,8,2,377.04,3,5,4,354,12
56969,5,2,175.03000000000003,4,5,3,453,12
56971,5,1,222.29,4,4,3,443,11
56977,9,2,224.08999999999997,2,5,3,253,10
56978,9,1,11.42,2,4,1,241,7
56979,9,1,6.91,2,4,1,241,7
56980,4,2,227.17,4,5,3,453,12
56985,10,1,311.96,1,4,4,144,9
56987,3,3,629.8100000000001,5,5,5,555,15
56991,8,1,147.66,3,4,3,343,10
56992,2,1,34.21,5,4,1,541,10
56993,5,1,11.67,4,4,1,441,9
56997,6,1,41.69,3,4,1,341,8
56998,6,2,319.42,3,5,4,354,12
56999,6,1,131.05,3,4,3,343,10
57000,9,1,40.36,2,4,1,241,7
57002,8,1,88.94,3,4,2,342,9
57005,3,1,127.28,5,4,2,542,11
57010,3,2,133.15,5,5,3,553,13
57012,2,2,172.8,5,5,3,553,13
57014,11,1,297.81,1,4,4,144,9
57015,2,2,223.28,5,5,3,553,13
57016,4,1,917.78,4,4,5,445,13
57017,8,1,169.56,3,4,3,343,10
57019,2,1,68.44,5,4,2,542,11
57020,8,1,192.67,3,4,3,343,10
57021,6,2,210.63,3,5,3,353,11
57023,10,1,264.25,1,4,4,144,9
57024,6,1,56.75,3,4,1,341,8
57025,4,2,537.11,4,5,5,455,14
57026,3,1,143.91,5,4,3,543,12
57032,10,1,11.14,1,4,1,141,6
57033,5,1,94.84,4,4,2,442,10
57037,10,1,53.89,1,4,1,141,6
57038,3,1,427.84,5,4,5,545,14
57039,9,1,28.87,2,4,1,241,7
57044,5,2,376.57,4,5,4,454,13
57047,8,1,234.04,3,4,3,343,10
57049,8,1,144.28,3,4,3,343,10
57054,8,1,103.65,3,4,2,342,9
57057,11,1,8.86,1,4,1,141,6
57059,6,2,486.07000000000005,3,5,5,355,13
57063,9,1,20.07,2,4,1,241,7
57064,4,2,106.22,4,5,2,452,11
57065,9,2,264.7,2,5,4,254,11
57070,3,1,188.66,5,4,3,543,12
57073,9,1,222.06,2,4,3,243,9
57074,2,1,181.66,5,4,3,543,12
57076,10,1,142.5,1,4,3,143,8
57077,8,1,404.93,3,4,4,344,11
57078,8,1,855.63,3,4,5,345,12
57085,5,1,18.02,4,4,1,441,9
57092,8,1,37.51,3,4,1,341,8
57094,8,1,64.22,3,4,2,342,9
57096,4,2,481.34000000000003,4,5,5,455,14
57099,3,1,531.72,5,4,5,545,14
57101,11,1,58.22,1,4,2,142,7
57103,8,1,226.09,3,4,3,343,10
57105,5,1,209.01,4,4,3,443,11
57108,8,1,470.95,3,4,5,345,12
57112,9,1,10.61,2,4,1,241,7
57113,9,1,5.57,2,4,1,241,7
57114,9,1,85.79,2,4,2,242,8
57116,4,1,176.19,4,4,3,443,11
57117,6,1,15.19,3,4,1,341,8
57118,3,1,188.57,5,4,3,543,12
57119,11,1,302.14,1,4,4,144,9
57120,6,2,261.44,3,5,4,354,12
57126,3,1,346.19,5,4,4,544,13
57129,4,1,105.3,4,4,2,442,10
57132,5,1,23.13,4,4,1,441,9
57136,8,1,363.54,3,4,4,344,11
57137,8,1,41.22,3,4,1,341,8
57139,8,1,425.19,3,4,5,345,12
57140,6,2,534.66,3,5,5,355,13
57141,10,1,107.69,1,4,2,142,7
57143,4,1,23.13,4,4,1,441,9
57144,8,1,486.5,3,4,5,345,12
57147,3,1,34.68,5,4,1,541,10
57150,8,1,148.19,3,4,3,343,10
57151,8,1,146.38,3,4,3,343,10
57152,8,1,82.07,3,4,2,342,9
57153,2,2,385.86,5,5,4,554,14
57154,5,1,283.31,4,4,4,444,12
57155,2,2,148.04000000000002,5,5,3,553,13
57163,8,1,91.07,3,4,2,342,9
57165,6,1,112.46,3,4,2,342,9
57166,9,1,792.75,2,4,5,245,11
57174,8,1,4.08,3,4,1,341,8
57176,3,1,129.22,5,4,2,542,11
57177,10,1,74.43,1,4,2,142,7
57180,8,1,693.87,3,4,5,345,12
57181,5,1,106.3,4,4,2,442,10
57182,8,2,425.69,3,5,5,355,13
57183,8,1,175.93,3,4,3,343,10
57184,4,2,116.17999999999999,4,5,2,452,11
57187,3,1,7.04,5,4,1,541,10
57189,9,1,13.42,2,4,1,241,7
57191,9,2,80.04,2,5,2,252,9
57193,4,1,252.29,4,4,4,444,12
57194,11,1,181.43,1,4,3,143,8
57196,10,1,58.06,1,4,2,142,7
57197,6,2,258.98,3,5,4,354,12
57199,8,2,346.39,3,5,4,354,12
57201,4,1,30.49,4,4,1,441,9
57202,8,1,615.72,3,4,5,345,12
57205,8,1,415.27,3,4,5,345,12
57206,6,1,118.46,3,4,2,342,9
57211,8,1,36.88,3,4,1,341,8
57212,2,1,275.27,5,4,4,544,13
57213,5,1,5.08,4,4,1,441,9
57215,3,1,86.69,5,4,2,542,11
57219,6,1,359.41,3,4,4,344,11
57225,8,1,12.68,3,4,1,341,8
57230,8,1,1.32,3,4,1,341,8
57233,4,2,663.44,4,5,5,455,14
57234,10,1,161.27,1,4,3,143,8
57239,4,1,122.93,4,4,2,442,10
57240,2,1,278.17,5,4,4,544,13
57241,8,1,121.78,3,4,2,342,9
57243,5,1,418.82,4,4,5,445,13
57244,8,1,788.16,3,4,5,345,12
57246,4,1,13.85,4,4,1,441,9
57247,2,1,566.71,5,4,5,545,14
57248,3,1,822.57,5,4,5,545,14
57251,3,2,580.37,5,5,5,555,15
57252,4,1,115.62,4,4,2,442,10
57253,4,1,328.65,4,4,4,444,12
57254,8,1,4.18,3,4,1,341,8
57258,8,1,122.25,3,4,2,342,9
57261,11,1,25.67,1,4,1,141,6
57263,8,1,239.33,3,4,4,344,11
57268,10,1,640.77,1,4,5,145,10
57281,5,1,110.45,4,4,2,442,10
57282,5,1,94.08,4,4,2,442,10
57288,8,2,266.78000000000003,3,5,4,354,12
57290,9,1,63.32,2,4,2,242,8
57293,8,1,45.36,3,4,1,341,8
57294,8,1,136.57,3,4,3,343,10
57295,8,1,502.59,3,4,5,345,12
57301,8,1,77.48,3,4,2,342,9
